,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-12-21,2057.8571428571427,1167,195500,29.571428571428573,2,4411
2020-12-22,2055.8571428571427,2191,197691,34,79,4490
2020-12-23,2097.4285714285716,2634,200325,34.142857142857146,43,4533
2020-12-24,2106.714285714286,2326,202651,33.714285714285715,23,4556
2020-12-25,1966.7142857142858,1527,204178,29.714285714285715,6,4562
2020-12-26,1844.5714285714287,845,205023,25,3,4565
2020-12-27,1722.142857142857,1365,206388,28.142857142857142,41,4606
2020-12-28,1798.4285714285713,1701,208089,31.857142857142858,28,4634
2020-12-29,1763,1943,210032,32.714285714285715,85,4719
2020-12-30,1818.5714285714287,3023,213055,30.571428571428573,28,4747
2020-12-31,1880,2756,215811,33,40,4787
2021-01-01,2029.7142857142858,2575,218386,36.285714285714285,29,4816
2021-01-02,2179.1428571428573,1891,220277,39.285714285714285,24,4840
2021-01-03,2239,1784,222061,37.857142857142854,31,4871
2021-01-04,2226.8571428571427,1616,223677,35.714285714285715,13,4884
2021-01-05,2201.714285714286,1767,225444,36.57142857142857,91,4975
2021-01-06,2168.5714285714284,2791,228235,38,38,5013
2021-01-07,1774.857142857143,0,228235,32.285714285714285,0,5013
2021-01-08,2182.714285714286,5430,233665,40.714285714285715,88,5101
2021-01-09,2370.1428571428573,3203,236868,43.714285714285715,45,5146
2021-01-10,2431.5714285714284,2214,239082,42.285714285714285,21,5167
2021-01-11,2376,1227,240309,43.142857142857146,19,5186
2021-01-12,2359,1648,241957,44.142857142857146,98,5284
2021-01-13,2237.714285714286,1942,243899,43.142857142857146,31,5315
2021-01-14,2516,1948,245847,49,41,5356
2021-01-15,2074.8571428571427,2342,248189,44.285714285714285,55,5411
2021-01-16,2000.142857142857,2680,250869,47.857142857142854,70,5481
2021-01-17,1913.2857142857142,1606,252475,50.57142857142857,40,5521
2021-01-18,1946.142857142857,1457,253932,48.285714285714285,3,5524
2021-01-19,1881.142857142857,1193,255125,41.42857142857143,50,5574
2021-01-20,1846.857142857143,1702,256827,46.142857142857146,64,5638
2021-01-21,1895.7142857142858,2290,259117,44.57142857142857,30,5668
2021-01-22,1854,2050,261167,43.142857142857146,45,5713
2021-01-23,1736.2857142857142,1856,263023,38.714285714285715,39,5752
2021-01-24,1677.7142857142858,1196,264219,35.857142857142854,20,5772
2021-01-25,1602,927,265146,36.142857142857146,5,5777
2021-01-26,1639,1452,266598,39.714285714285715,75,5852
2021-01-27,1692.142857142857,2074,268672,39.857142857142854,65,5917
2021-01-28,1622.7142857142858,1804,270476,39.57142857142857,28,5945
2021-01-29,1642.142857142857,2186,272662,38.57142857142857,38,5983
2021-01-30,1595.2857142857142,1528,274190,38,35,6018
2021-01-31,1540.2857142857142,811,275001,39,27,6045
2021-02-01,1508.5714285714287,705,275706,39.857142857142854,11,6056
2021-02-02,1419,825,276531,40,76,6132
2021-02-03,1235.7142857142858,791,277322,34.42857142857143,26,6158
2021-02-04,1150.857142857143,1210,278532,33.857142857142854,24,6182
