,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-12-26,3364.8571428571427,1032,343458,42.285714285714285,5,4685
2020-12-27,3310.8571428571427,2170,345628,43.142857142857146,6,4691
2020-12-28,3295,2269,347897,46.142857142857146,21,4712
2020-12-29,3141.8571428571427,3907,351804,40.714285714285715,25,4737
2020-12-30,3178.714285714286,5016,356820,26.714285714285715,37,4774
2020-12-31,3203.5714285714284,4406,361226,21.571428571428573,53,4827
2021-01-01,3331.5714285714284,4521,365747,27.428571428571427,45,4872
2021-01-02,3714.285714285714,3711,369458,26.714285714285715,0,4872
2021-01-03,3758,2476,371934,26,1,4873
2021-01-04,3742.5714285714284,2161,374095,23.714285714285715,5,4878
2021-01-05,3969.8571428571427,5498,379593,21.285714285714285,8,4886
2021-01-06,3909.1428571428573,4591,384184,31.428571428571427,108,4994
2021-01-07,4000.5714285714284,5046,389230,36.142857142857146,86,5080
2021-01-08,4077.1428571428573,5057,394287,45.57142857142857,111,5191
2021-01-09,4241.714285714285,4863,399150,61,108,5299
2021-01-10,4280.857142857143,2750,401900,65.85714285714286,35,5334
2021-01-11,4272.142857142857,2100,404000,67,13,5347
2021-01-12,4036.4285714285716,3848,407848,98.14285714285714,226,5573
2021-01-13,3830.1428571428573,3147,410995,109.42857142857143,187,5760
2021-01-14,3621.8571428571427,3588,414583,123.57142857142857,185,5945
2021-01-15,3320.1428571428573,2945,417528,119.85714285714286,85,6030
2021-01-16,3075.8571428571427,3153,420681,117.14285714285714,89,6119
2021-01-17,2956.8571428571427,1917,422598,112.28571428571429,1,6120
2021-01-18,2861.1428571428573,1430,424028,110.57142857142857,1,6121
2021-01-19,2670.714285714286,2515,426543,79,5,6126
2021-01-20,2665.714285714286,3112,429655,74.71428571428571,157,6283
2021-01-21,2564.714285714286,2881,432536,62,96,6379
2021-01-22,2651.285714285714,3551,436087,65.14285714285714,107,6486
2021-01-23,2680.1428571428573,3355,439442,76.85714285714286,171,6657
2021-01-24,2653.1428571428573,1728,441170,77.14285714285714,3,6660
2021-01-25,2711.5714285714284,1839,443009,77.28571428571429,2,6662
2021-01-26,2766.5714285714284,2900,445909,110,234,6896
2021-01-27,2775.8571428571427,3177,449086,127,276,7172
2021-01-28,2885.4285714285716,3648,452734,137.28571428571428,168,7340
2021-01-29,2785,2848,455582,154.28571428571428,226,7566
2021-01-30,2305.714285714286,0,455582,129.85714285714286,0,7566
2021-01-31,2638.4285714285716,4057,459639,146.85714285714286,122,7688
2021-02-01,2550.1428571428573,1221,460860,146.57142857142858,0,7688
2021-02-02,2432.714285714286,2078,462938,142.57142857142858,206,7894
2021-02-03,2281.4285714285716,2118,465056,147.28571428571428,309,8203
2021-02-04,2155.5714285714284,2767,467823,146.42857142857142,162,8365
2021-02-05,1962.4285714285713,1496,469319,126.14285714285714,84,8449
2021-02-06,2247,1992,471311,135.28571428571428,64,8513
2021-02-07,1826.2857142857142,1112,472423,118.14285714285714,2,8515
2021-02-08,1784,925,473348,119.28571428571429,8,8523
2021-02-09,1675.4285714285713,1318,474666,97.85714285714286,56,8579
2021-02-10,1573,1401,476067,97.85714285714286,309,8888
2021-02-11,1392.4285714285713,1503,477570,93.71428571428571,133,9021
2021-02-12,1335.4285714285713,1097,478667,104.42857142857143,159,9180
