,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2021-01-13,5731.285714285715,4625,665499,109.85714285714286,137,8148
2021-01-14,5177.857142857143,4983,670482,105.71428571428571,84,8232
2021-01-15,5061.857142857143,5557,676039,99,79,8311
2021-01-16,4913.857142857143,4808,680847,93,44,8355
2021-01-17,4493.142857142857,4474,685321,86.57142857142857,36,8391
2021-01-18,4336.428571428572,2430,687751,80.71428571428571,39,8430
2021-01-19,4170.142857142857,2314,690065,65.71428571428571,41,8471
2021-01-20,4113.142857142857,4226,694291,58.285714285714285,85,8556
2021-01-21,3900.1428571428573,3492,697783,64.57142857142857,128,8684
2021-01-22,3686.8571428571427,4064,701847,66.57142857142857,93,8777
2021-01-23,3575.5714285714284,4029,705876,66.28571428571429,42,8819
2021-01-24,3342.285714285714,2841,708717,66.85714285714286,40,8859
2021-01-25,3239.4285714285716,1710,710427,77.14285714285714,111,8970
2021-01-26,3191.5714285714284,1979,712406,98.71428571428571,192,9162
2021-01-27,3073.5714285714284,3400,715806,108.57142857142857,154,9316
2021-01-28,2828.5714285714284,1777,717583,104.71428571428571,101,9417
2021-01-29,2949.1428571428573,4908,722491,97.71428571428571,44,9461
2021-01-30,2695.1428571428573,2251,724742,107.85714285714286,113,9574
2021-01-31,2734.8571428571427,3119,727861,113,76,9650
2021-02-01,2680,1326,729187,111.85714285714286,103,9753
2021-02-02,2707.714285714286,2173,731360,105.42857142857143,147,9900
2021-02-03,2487.1428571428573,1856,733216,102.42857142857143,133,10033
2021-02-04,2683.8571428571427,3154,736370,112.14285714285714,169,10202
2021-02-05,2362.8571428571427,2661,739031,134.85714285714286,203,10405
2021-02-06,2495.8571428571427,3182,742213,127,58,10463
2021-02-07,2391.285714285714,2387,744600,117,6,10469
2021-02-08,2377,1226,745826,116.14285714285714,97,10566
2021-02-09,2300.285714285714,1636,747462,104.42857142857143,65,10631
2021-02-10,2456.1428571428573,2947,750409,99.71428571428571,100,10731
2021-02-11,2237.5714285714284,1624,752033,87.14285714285714,81,10812
2021-02-12,2178.285714285714,2246,754279,69.71428571428571,81,10893
2021-02-13,1979.7142857142858,1792,756071,62.714285714285715,9,10902
2021-02-14,1831.142857142857,1347,757418,66.28571428571429,31,10933
2021-02-15,1819.2857142857142,1143,758561,53,4,10937
2021-02-16,1723,962,759523,46.142857142857146,17,10954
2021-02-17,1413.4285714285713,780,760303,36.285714285714285,31,10985
2021-02-18,1332.4285714285713,1057,761360,35,72,11057
2021-02-19,1199.142857142857,1313,762673,24.428571428571427,7,11064
2021-02-20,1133.857142857143,1335,764008,30.428571428571427,51,11115
2021-02-21,1102.7142857142858,1129,765137,28.571428571428573,18,11133
2021-02-22,1075.4285714285713,952,766089,30.857142857142858,20,11153
2021-02-23,1113.142857142857,1226,767315,34.857142857142854,45,11198
2021-02-24,1234.7142857142858,1631,768946,40.142857142857146,68,11266
2021-02-25,1368.5714285714287,1994,770940,37.714285714285715,55,11321
2021-02-26,1405.7142857142858,1573,772513,44.714285714285715,56,11377
2021-02-27,1411.2857142857142,1374,773887,39.714285714285715,16,11393
2021-02-28,1409.5714285714287,1117,775004,39.714285714285715,18,11411
2021-03-01,1372,689,775693,38.285714285714285,10,11421
2021-03-02,1288.857142857143,644,776337,34,15,11436
2021-03-03,1284.142857142857,1598,777935,27.571428571428573,23,11459
2021-03-04,1215.5714285714287,1514,779449,25.714285714285715,42,11501
2021-03-05,1197.2857142857142,1445,780894,22.428571428571427,33,11534
2021-03-06,1188.4285714285713,1312,782206,21.428571428571427,9,11543
2021-03-07,1211.4285714285713,1278,783484,19.428571428571427,4,11547
2021-03-08,1173,420,783904,19.285714285714285,9,11556
2021-03-09,1272.142857142857,1338,785242,21.714285714285715,32,11588
2021-03-10,1237.4285714285713,1355,786597,21,18,11606
2021-03-11,1237.142857142857,1512,788109,17.428571428571427,17,11623
2021-03-12,1251.142857142857,1543,789652,15,16,11639
2021-03-13,1063.7142857142858,0,789652,13.714285714285714,0,11639
2021-03-14,881.1428571428571,0,789652,13.142857142857142,0,11639
2021-03-15,1270.142857142857,3143,792795,11.714285714285714,-1,11638
2021-03-16,1270.7142857142858,1342,794137,8.857142857142858,12,11650
2021-03-17,1338,1826,795963,7.428571428571429,8,11658
2021-03-18,1216.4285714285713,661,796624,8.285714285714286,23,11681
2021-03-19,1281.2857142857142,1997,798621,10,28,11709
2021-03-20,1281.2857142857142,0,798621,10,0,11709
2021-03-21,1281.2857142857142,0,798621,10,0,11709
2021-03-22,1264.2857142857142,3024,801645,10.714285714285714,4,11713
2021-03-23,1281,1459,803104,13.857142857142858,34,11747
2021-03-24,1218.4285714285713,1388,804492,19.142857142857142,45,11792
2021-03-25,1341,1519,806011,16.428571428571427,4,11796
2021-03-26,1167.2857142857142,781,806792,15.285714285714286,20,11816
2021-03-27,1167.2857142857142,0,806792,15.285714285714286,0,11816
2021-03-28,1167.2857142857142,0,806792,15.285714285714286,0,11816
2021-03-29,1149.5714285714287,2900,809692,21.857142857142858,50,11866
2021-03-30,1060.7142857142858,837,810529,21,28,11894
2021-03-31,1050,1313,811842,16,10,11904
2021-04-01,1086.142857142857,1772,813614,17,11,11915
2021-04-02,974.5714285714286,0,813614,14.142857142857142,0,11915
2021-04-03,974.5714285714286,0,813614,14.142857142857142,0,11915
2021-04-04,974.5714285714286,0,813614,14.142857142857142,0,11915
2021-04-05,1047.142857142857,3408,817022,9,14,11929
2021-04-06,1068.4285714285713,986,818008,10.428571428571429,38,11967
2021-04-07,1094.7142857142858,1497,819505,10.285714285714286,9,11976
2021-04-08,1050.142857142857,1460,820965,11.714285714285714,21,11997
2021-04-09,1210.142857142857,1120,822085,12.285714285714286,4,12001
2021-04-10,1210.142857142857,0,822085,12.285714285714286,0,12001
2021-04-11,1210.142857142857,0,822085,12.285714285714286,0,12001
2021-04-12,1127.4285714285713,2829,824914,12.285714285714286,14,12015
2021-04-13,1194.7142857142858,1457,826371,7.857142857142857,7,12022
2021-04-14,1153.4285714285713,1208,827579,8,10,12032
2021-04-15,1164.142857142857,1535,829114,6.285714285714286,9,12041
