,inpatient_beds_used_covid,7_day_avg
2021-01-08,458.0,440.85714285714283
2021-01-09,438.0,433.2857142857143
2021-01-10,421.0,430.42857142857144
2021-01-11,412.0,427.7142857142857
2021-01-12,410.0,420.85714285714283
2021-01-13,422.0,415.85714285714283
2021-01-14,433.0,411.0
2021-01-15,410.0,406.42857142857144
2021-01-16,403.0,402.85714285714283
2021-01-17,387.0,393.57142857142856
2021-01-18,380.0,385.14285714285717
2021-01-19,385.0,379.7142857142857
2021-01-20,357.0,370.2857142857143
2021-01-21,374.0,360.7142857142857
2021-01-22,372.0,352.57142857142856
2021-01-23,337.0,344.57142857142856
2021-01-24,320.0,339.57142857142856
2021-01-25,323.0,329.42857142857144
2021-01-26,329.0,318.85714285714283
2021-01-27,322.0,312.85714285714283
2021-01-28,303.0,309.7142857142857
2021-01-29,298.0,306.42857142857144
2021-01-30,295.0,303.7142857142857
2021-01-31,298.0,305.57142857142856
2021-02-01,300.0,304.85714285714283
2021-02-02,310.0,305.2857142857143
2021-02-03,335.0,303.57142857142856
2021-02-04,298.0,300.7142857142857
2021-02-05,301.0,303.57142857142856
2021-02-06,283.0,298.57142857142856
2021-02-07,278.0,291.0
2021-02-08,320.0,291.42857142857144
2021-02-09,275.0,286.7142857142857
2021-02-10,282.0,279.0
2021-02-11,301.0,274.0
2021-02-12,268.0,262.0
2021-02-13,229.0,257.14285714285717
2021-02-14,243.0,255.28571428571428
2021-02-15,236.0,249.85714285714286
2021-02-16,241.0,245.85714285714286
2021-02-17,269.0,245.14285714285714
2021-02-18,263.0,243.14285714285714
2021-02-19,240.0,246.71428571428572
2021-02-20,224.0,248.28571428571428
2021-02-21,229.0,247.28571428571428
2021-02-22,261.0,238.85714285714286
2021-02-23,252.0,231.85714285714286
2021-02-24,262.0,227.14285714285714
2021-02-25,204.0,218.0
2021-02-26,191.0,206.14285714285714
2021-02-27,191.0,196.28571428571428
2021-02-28,165.0,186.0
2021-03-01,178.0,184.14285714285714
2021-03-02,183.0,179.14285714285714
2021-03-03,190.0,174.71428571428572
2021-03-04,191.0,172.0
2021-03-05,156.0,171.0
2021-03-06,160.0,171.14285714285714
2021-03-07,146.0,170.28571428571428
2021-03-08,171.0,167.14285714285714
2021-03-09,184.0,167.42857142857142
2021-03-10,184.0,169.85714285714286
2021-03-11,169.0,172.71428571428572
2021-03-12,158.0,170.71428571428572
2021-03-13,177.0,168.85714285714286
2021-03-14,166.0,165.28571428571428
2021-03-15,157.0,164.57142857142858
2021-03-16,171.0,164.28571428571428
2021-03-17,159.0,162.0
2021-03-18,164.0,159.14285714285714
2021-03-19,156.0,160.57142857142858
2021-03-20,161.0,161.28571428571428
2021-03-21,146.0,171.0
2021-03-22,167.0,178.0
2021-03-23,176.0,186.28571428571428
2021-03-24,227.0,191.85714285714286
2021-03-25,213.0,201.0
2021-03-26,214.0,211.28571428571428
2021-03-27,200.0,222.0
2021-03-28,210.0,225.42857142857142
2021-03-29,239.0,232.0
2021-03-30,251.0,240.28571428571428
2021-03-31,251.0,249.28571428571428
2021-04-01,259.0,258.42857142857144
2021-04-02,272.0,267.57142857142856
2021-04-03,263.0,280.14285714285717
2021-04-04,274.0,294.42857142857144
2021-04-05,303.0,311.42857142857144
2021-04-06,339.0,325.14285714285717
2021-04-07,351.0,339.85714285714283
2021-04-08,378.0,360.2857142857143
2021-04-09,368.0,378.14285714285717
2021-04-10,366.0,394.0
2021-04-11,417.0,413.2857142857143
2021-04-12,428.0,430.7142857142857
2021-04-13,450.0,453.2857142857143
2021-04-14,486.0,475.85714285714283
2021-04-15,500.0,493.42857142857144
2021-04-16,526.0,516.8571428571429
2021-04-17,524.0,537.8571428571429
2021-04-18,540.0,553.1428571428571
2021-04-19,592.0,564.1428571428571
2021-04-20,597.0,571.1428571428571
2021-04-21,593.0,576.4285714285714
2021-04-22,577.0,581.2857142857143
2021-04-23,575.0,582.0
2021-04-24,561.0,586.7142857142857
2021-04-25,574.0,584.0
2021-04-26,597.0,582.7142857142857
2021-04-27,630.0,577.1428571428571
2021-04-28,574.0,568.0
2021-04-29,568.0,554.4285714285714
2021-04-30,536.0,537.1428571428571
2021-05-01,497.0,513.4285714285714
2021-05-02,479.0,493.85714285714283
2021-05-03,476.0,473.14285714285717
2021-05-04,464.0,455.57142857142856
2021-05-05,437.0,440.7142857142857
2021-05-06,423.0,427.0
2021-05-07,413.0,411.42857142857144
2021-05-08,393.0,392.14285714285717
2021-05-09,383.0,376.0
2021-05-10,367.0,360.14285714285717
2021-05-11,329.0,346.7142857142857
2021-05-12,324.0,330.7142857142857
2021-05-13,312.0,314.57142857142856
2021-05-14,319.0,297.85714285714283
2021-05-15,281.0,291.14285714285717
2021-05-16,270.0,287.57142857142856
2021-05-17,250.0,281.42857142857144
2021-05-18,282.0,271.57142857142856
2021-05-19,299.0,267.14285714285717
2021-05-20,269.0,266.6666666666667
2021-05-21,250.0,270.0
2021-05-22,250.0,267.0
