,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-12-15,4218.142857142857,3770,385240,58.142857142857146,224,4866
2020-12-16,4245.857142857143,3878,389118,61.42857142857143,63,4929
2020-12-17,4166,4418,393536,58.142857142857146,51,4980
2020-12-18,4452.428571428572,4464,398000,61.285714285714285,29,5009
2020-12-19,3816,3345,401345,63.714285714285715,68,5077
2020-12-20,3742,2669,404014,66.71428571428571,28,5105
2020-12-21,3772.285714285714,3862,407876,67.85714285714286,12,5117
2020-12-22,3674.285714285714,3084,410960,66.28571428571429,213,5330
2020-12-23,3664.4285714285716,3809,414769,72.28571428571429,105,5435
2020-12-24,3549.5714285714284,3614,418383,71.42857142857143,45,5480
2020-12-25,3180.4285714285716,1880,420263,68.57142857142857,9,5489
2020-12-26,3011.1428571428573,2160,422423,60.42857142857143,11,5500
2020-12-27,2886.285714285714,1795,424218,56.57142857142857,1,5501
2020-12-28,2680.4285714285716,2421,426639,55.714285714285715,6,5507
2020-12-29,2882.4285714285716,4498,431137,39.714285714285715,101,5608
2020-12-30,2950.1428571428573,4283,435420,37,86,5694
2020-12-31,3196.1428571428573,5336,440756,34.857142857142854,30,5724
2021-01-01,3536.5714285714284,4263,445019,36.857142857142854,23,5747
2021-01-02,3709.1428571428573,3368,448387,35.857142857142854,4,5751
2021-01-03,3912.4285714285716,3218,451605,38.42857142857143,19,5770
2021-01-04,3910.8571428571427,2410,454015,37.857142857142854,2,5772
2021-01-05,3870.4285714285716,4215,458230,54.142857142857146,215,5987
2021-01-06,3806.1428571428573,3833,462063,46.857142857142854,35,6022
2021-01-07,3882.8571428571427,5873,467936,52.857142857142854,72,6094
2021-01-08,4037.5714285714284,5346,473282,54.857142857142854,37,6131
2021-01-09,4175.714285714285,4335,477617,60.285714285714285,42,6173
2021-01-10,4136.142857142857,2941,480558,58.57142857142857,7,6180
2021-01-11,4170.857142857143,2653,483211,58.857142857142854,4,6184
2021-01-12,4032.285714285714,3245,486456,56.57142857142857,199,6383
2021-01-13,3893.714285714286,2863,489319,55.57142857142857,28,6411
2021-01-14,3566.1428571428573,3580,492899,51.857142857142854,46,6457
2021-01-15,3393.5714285714284,4138,497037,51.57142857142857,35,6492
2021-01-16,3178.4285714285716,2829,499866,50,31,6523
2021-01-17,3072.1428571428573,2197,502063,49.42857142857143,3,6526
2021-01-18,2932.714285714286,1677,503740,49.42857142857143,4,6530
2021-01-19,2806.8571428571427,2364,506104,22.857142857142858,13,6543
2021-01-20,2759,2528,508632,47.285714285714285,199,6742
2021-01-21,2676,2999,511631,45.857142857142854,36,6778
2021-01-22,2454.1428571428573,2585,514216,47.285714285714285,45,6823
2021-01-23,2372.5714285714284,2258,516474,45.42857142857143,18,6841
2021-01-24,2382.714285714286,2268,518742,46,7,6848
2021-01-25,2391.285714285714,1737,520479,46.42857142857143,7,6855
2021-01-26,2367.5714285714284,2198,522677,63,129,6984
2021-01-27,2317.8571428571427,2180,524857,39.42857142857143,34,7018
2021-01-28,2270.285714285714,2666,527523,37.57142857142857,23,7041
2021-01-29,2255.1428571428573,2479,530002,33.142857142857146,14,7055
2021-01-30,2153.714285714286,1548,531550,32.714285714285715,15,7070
2021-01-31,2000.7142857142858,1197,532747,31.857142857142858,1,7071
2021-02-01,1987.857142857143,1647,534394,31.285714285714285,3,7074
2021-02-02,1928.4285714285713,1782,536176,50.857142857142854,266,7340
2021-02-03,1849.5714285714287,1628,537804,56.714285714285715,75,7415
2021-02-04,1783.4285714285713,2203,540007,57.142857142857146,26,7441
