,raw_positives,7-day_avg
2021-05-12,2637.0,2129.8571428571427
2021-05-13,2086.0,2078.0
2021-05-14,2429.0,2040.142857142857
2021-05-15,1194.0,2078.4285714285716
2021-05-16,661.0,1990.5714285714287
2021-05-17,2450.0,1927.857142857143
2021-05-18,3092.0,1786.0
2021-05-19,2022.0,1755.7142857142858
2021-05-20,1647.0,1762.7142857142858
2021-05-21,1436.0,1823.5714285714287
2021-05-22,982.0,1612.1666666666667
2021-05-23,710.0,1530.2
2021-05-24,2876.0,1501.0
