,inpatient_beds_used_covid,7_day_avg
2021-03-01,248.0,251.14285714285714
2021-03-02,255.0,245.42857142857142
2021-03-03,255.0,242.0
2021-03-04,237.0,238.57142857142858
2021-03-05,223.0,236.28571428571428
2021-03-06,225.0,233.14285714285714
2021-03-07,227.0,231.14285714285714
2021-03-08,232.0,231.28571428571428
2021-03-09,233.0,230.42857142857142
2021-03-10,241.0,230.57142857142858
2021-03-11,238.0,234.28571428571428
2021-03-12,217.0,235.57142857142858
2021-03-13,226.0,235.42857142857142
2021-03-14,253.0,232.28571428571428
2021-03-15,241.0,226.0
2021-03-16,232.0,224.28571428571428
2021-03-17,219.0,220.57142857142858
2021-03-18,194.0,210.57142857142858
2021-03-19,205.0,204.85714285714286
2021-03-20,200.0,200.0
2021-03-21,183.0,198.42857142857142
2021-03-22,201.0,198.85714285714286
2021-03-23,198.0,194.57142857142858
2021-03-24,208.0,195.14285714285714
2021-03-25,197.0,196.14285714285714
2021-03-26,175.0,196.28571428571428
2021-03-27,204.0,195.71428571428572
2021-03-28,190.0,194.14285714285714
2021-03-29,202.0,193.28571428571428
2021-03-30,194.0,195.42857142857142
2021-03-31,197.0,191.85714285714286
2021-04-01,191.0,189.42857142857142
2021-04-02,190.0,186.71428571428572
2021-04-03,179.0,186.14285714285714
2021-04-04,173.0,188.28571428571428
2021-04-05,183.0,188.57142857142858
2021-04-06,190.0,187.85714285714286
2021-04-07,212.0,189.42857142857142
2021-04-08,193.0,191.71428571428572
2021-04-09,185.0,194.14285714285714
2021-04-10,190.0,193.85714285714286
2021-04-11,189.0,189.14285714285714
2021-04-12,200.0,185.0
2021-04-13,188.0,185.71428571428572
2021-04-14,179.0,185.0
2021-04-15,164.0,184.0
2021-04-16,190.0,182.85714285714286
2021-04-17,185.0,184.85714285714286
2021-04-18,182.0,189.42857142857142
2021-04-19,192.0,193.85714285714286
2021-04-20,202.0,193.28571428571428
2021-04-21,211.0,192.14285714285714
2021-04-22,195.0,190.71428571428572
2021-04-23,186.0,188.42857142857142
2021-04-24,177.0,182.71428571428572
2021-04-25,172.0,174.28571428571428
2021-04-26,176.0,169.28571428571428
2021-04-27,162.0,167.57142857142858
2021-04-28,152.0,167.57142857142858
2021-04-29,160.0,167.71428571428572
2021-04-30,174.0,166.42857142857142
2021-05-01,177.0,168.14285714285714
2021-05-02,173.0,170.85714285714286
2021-05-03,167.0,171.57142857142858
2021-05-04,174.0,169.85714285714286
2021-05-05,171.0,167.14285714285714
2021-05-06,165.0,166.71428571428572
2021-05-07,162.0,166.85714285714286
2021-05-08,158.0,167.42857142857142
2021-05-09,170.0,166.28571428571428
2021-05-10,168.0,165.57142857142858
2021-05-11,178.0,162.71428571428572
2021-05-12,163.0,160.85714285714286
2021-05-13,160.0,156.57142857142858
2021-05-14,142.0,152.85714285714286
2021-05-15,145.0,147.28571428571428
2021-05-16,140.0,142.14285714285714
2021-05-17,142.0,136.85714285714286
2021-05-18,139.0,133.0
2021-05-19,127.0,128.71428571428572
2021-05-20,123.0,126.83333333333333
2021-05-21,115.0,123.8
2021-05-22,115.0,120.0
